course_id,title,headline,category,course_level,published_date,last_updated,course_price,course_language,total_lectures,content_duration,closed_caption,practice_tests,instructors,num_subscribers,num_reviews,rating,url,is_translated,translated_language
4510448,NFT:  Analisis de Juegos NFT y Opensea (NFT Artisticos),Aprende sobre Juegos NFT y Obras Digitales NFT para disminuir el riesgo de tus futuras inversiones!,finance,All Levels,2020-06-27 12:16:46,2022-05-23 15:43:51,$ 154 USD,es,14,3.5 total hours,True,0,['Maicol Daniel Peligno'],2171,34,4.2070513,https://img-c.edtech.com/course/480x270/4510448_a31f.jpg,NO,
1469212,【これだけでOK！】プロが教える「売れる」チラシの作り方講座,身近な販促物であるチラシを題材にセールスコピーライティングの基礎を学びます。捨てられないチラシとは何か？読者を行動させる文章やデザインとはどんなものかを学びながら「売れる」「集客できる」販促物をつくる基礎力を身に付けることができます。,marketting,Beginner Level,2021-02-09 15:18:20,2022-07-01 16:41:35,$ 218 USD,ja,99,5.5 total hours,False,0,['谷本 理恵子'],3602,666,4.2606425,https://img-c.edtech.com/course/480x270/1469212_653a_7.jpg,No,
2838148,Dominando as Escalas Pentatônicas,Padrões Aplicação e Análise,music,Beginner Level,2020-12-27 05:04:26,2023-12-12 13:06:06,$ 252 USD,pt,21,2.5 total hours,True,0,['Juka Fernandes'],9,0,0.0,https://img-c.edtech.com/course/480x270/2838148_8c60_3.jpg,YES,"['en', 'hi']"
2131770,Introdução ao Capture One,Introdução ao Capture One,photography,Intermediate Level,2021-02-14 19:33:08,2022-01-05 00:25:53,$ 144 USD,pt,120,13.5 total hours,True,0,['Jamil Domingos da Silva'],104,20,4.8111277,https://img-c.edtech.com/course/480x270/2131770_55d4_2.jpg,YES,"['en', 'hi']"
3649910,API 600 II Clauses II Valve Design II,API 600 II Gate Valve II Various Clauses II Valve design,teaching,Intermediate Level,2021-12-14 21:50:39,2022-05-09 08:38:49,$ 128 USD,en,6,43 total mins,True,0,['Atul Singla'],10,4,3.5091236,https://img-c.edtech.com/course/480x270/3649910_1fed_2.jpg,NO,
3617150,Zeichnen lernen mit der S-Methode – TEIL 1: Strichführung,Lerne die Grundtechniken für perfekte Linien und erstelle erste tolle Zeichnungen,lifestyle,All Levels,2020-05-02 12:19:35,2023-09-18 02:49:45,$ 296 USD,de,74,9.5 total hours,False,0,['Sandra Süsser'],817,100,4.7059875,https://img-c.edtech.com/course/480x270/3617150_3731_4.jpg,Ys,"['en', 'hi']"
2531750,دورة بداية الحياة  starting life,breastfeeding and childbirth education,health_fitness,Beginner Level,2021-06-02 17:06:04,2023-09-28 04:30:35,$ 119 USD,ar,8,3.5 total hours,False,0,['Nour Zaza'],35,8,5.0,https://img-c.edtech.com/course/480x270/2531750_9ac8.jpg,True,"['en', 'hi']"
1380880,The Musicarta Pentatonics Workbook,"Learn to hear, play and compose at the keyboard using the pentatonic scales",music,All Levels,2020-01-10 09:19:34,2023-12-18 06:15:35,$ 231 USD,en,112,11.5 total hours,False,0,['Mister Musicarta'],206,10,4.679547,https://img-b.edtech.com/course/480x270/1380880_e163_3.jpg?secure=hzfSGvP6w-H2fY4p6_YLsg%3D%3D%2C1646830294,YEs,"['pt', 'es', 'fr']"
3392854,A to Z of Apache Nifi-Beginner to Admin-Master the Data Flow,First Master the Core Theories & Functionalities & then dive into Real Time Practical Examples. Most Elegant & Precise.,software,All Levels,2021-07-01 04:26:52,2023-01-02 22:20:47,$ 198 USD,en,15,2.5 total hours,True,0,['Faculty Tube'],121,29,3.3410714,https://img-b.edtech.com/course/480x270/3392854_2bb6.jpg?secure=5dPIsOc7VF9Vo59Pw2a3ZA%3D%3D%2C1646824647,YES,"['de', 'ru', 'fr']"
1383640,Selenium: Easy Guide to Automated Functional Testing Dev,"Selenium WebDriver, Autoit and IntelliJ: An Easy Guide to Automated Functional Testing Development on Selenium with Java",development,Beginner Level,2020-01-22 00:45:44,2023-10-18 23:52:26,$ 190 USD,en,48,3.5 total hours,True,0,['Claudiu GURA'],3349,77,4.1936836,https://img-c.edtech.com/course/480x270/1383640_832e_2.jpg,No,
3973444,Daytrade de Dólar Futuro! Operando Máximas e Mínimas,"Aprenda a ler o mercado de Dólar Futuro, entendendo o origem dos deslocamentos de preços.",finance,Beginner Level,2021-01-20 21:57:02,2022-07-15 00:07:57,$ 108 USD,pt,9,2 total hours,True,0,['Café Doleta'],11,5,4.6172915,https://img-c.edtech.com/course/480x270/3973444_f2a9_2.jpg,NO,
592616,Periscope 101 Profits: Business Strategies Pro Course,On this Course you will Learn how to Get Started with Periscope correctly and Increase Your Profits using Periscope Fast,business,All Levels,2021-05-09 14:57:32,2022-01-14 18:14:54,$ 117 USD,en,59,5 total hours,True,0,['The Covert Formula'],64,5,5.0,https://img-b.edtech.com/course/480x270/592616_1b7d.jpg?secure=8_Hw50Ffxx0Xn7Lsl3JB0w%3D%3D%2C1646823411,NO,
444720,Your guide to event planning,"Plan, promote and monetise events. Your new career in event management, an easy to follow guide to get you started.",personal_development,All Levels,2020-11-01 12:40:10,2022-07-31 00:32:57,$ 156 USD,nl,19,1.5 total hours,False,0,['Leap Training Institute'],841,18,3.315459,https://img-b.edtech.com/course/480x270/444720_fc89_5.jpg?secure=tYX7_rjeyghcZAfWRSiz7Q%3D%3D%2C1646825606,YEs,"['en', 'hi']"
2283308,Substance Painter PRO - Texturização Realista e Modelagem,"Curso de Substance Painter - Texturização e Modelagem de um revolver realista para games AAA, 3 skins passo a passo.",design,All Levels,2020-05-12 17:55:58,2022-04-05 09:31:02,$ 238 USD,pt,105,18.5 total hours,False,0,['Leonardo Custodio'],100,43,4.9457664,https://img-c.edtech.com/course/480x270/2283308_4662_5.jpg,False,
3059746,Spirituality: How to Observe/Decode Signs from The Universe,"Spirituality, Manifestation, Law of Attraction, Energy Healing, Intuition, Spiritual Healing, Numerology",personal_development,All Levels,2021-02-26 05:12:06,2022-12-22 00:50:36,$ 116 USD,en,12,1.5 total hours,True,0,['Antasha Durbin Solomon'],773,30,4.7995954,https://img-c.edtech.com/course/480x270/3059746_a54b.jpg,NO,
1140626,Krebs | Warrior-Agji-Power zur Selbstbehandlung,"Wer gewinnt - wie über seinen Krebs? Wirst Du Dich zu den Gewinnern machen, die Power aufbauen und den Kampf gewinnen?",lifestyle,Beginner Level,2021-06-30 12:17:56,2022-01-17 01:06:25,$ 194 USD,de,9,37 total mins,False,0,['WP | Warrior Power Secrets | Zertifikate Why should everyone activate their  warrior powers?'],244,31,4.5860224,https://img-c.edtech.com/course/480x270/1140626_c4d0_69.jpg,Yes,"['en', 'hi']"
2451306,Craft your own 2D game backgrounds  with Inkscape!,Learn to design 4 cool parallax ready video game backgrounds in vector today!,design,Intermediate Level,2021-08-05 04:47:45,2022-09-10 20:30:10,$ 179 USD,en,15,2.5 total hours,True,0,['István Szép'],531,24,4.71462,https://img-c.edtech.com/course/480x270/2451306_09ad_2.jpg,Yes,"['hi', 'zh']"
2835642,Data Analysis with Pivot Tables,Learn how to sift through data faster in Excel with Pivot Tables!,productivity,All Levels,2020-04-24 21:02:42,2022-02-11 20:57:06,$ 282 USD,en,58,4 total hours,True,0,['Ally Raz'],16,4,4.88044,https://img-c.edtech.com/course/480x270/2835642_2eab_2.jpg,NO,
531148,User Experience Design For Mobile Apps & Websites (UI & UX),The Beginner's Guide To User Interface And User Experience Design. No Experience needed!,design,Beginner Level,2020-12-17 11:17:35,2023-02-06 11:18:13,$ 189 USD,en,20,2.5 total hours,True,0,['Benjo Sabban'],10809,144,3.9560366,https://img-c.edtech.com/course/480x270/531148_b0a2_4.jpg,YES,"['ja', 'hi', 'fr']"
2330038,Apple macOS and iOS System Administration,"Manage different.  Learn to install, configure, and automate the maintenance of hundreds of macOS and iOS devices.",software,All Levels,2021-06-21 07:01:48,2022-09-26 06:19:02,$ 244 USD,en,101,12.5 total hours,True,0,"['Automata Technology', 'Brian Keith', 'Drew W Smith']",3485,705,4.537174,https://img-b.edtech.com/course/480x270/2330038_11f7.jpg?secure=ac-axC6qvGkYYevpYPzaZA%3D%3D%2C1646824336,NO,
3170732,ZACHTE YOGA,Kom dichter bij jouw 'natuur',health_fitness,Beginner Level,2020-01-13 05:51:07,2022-03-23 01:02:07,$ 214 USD,tr,5,3 total hours,False,0,['Siska Gunst'],29,7,4.5987797,https://img-b.edtech.com/course/480x270/3170732_0613_2.jpg?secure=QJFRqbcNoHfU5GzYXXwWKQ%3D%3D%2C1646827663,Ys,"['en', 'hi']"
3045344,CartFlows Proの使い方：WordPressでセールスファネルを作成する方法,"ClickFunnels（クリックファネル）の""4分の1""の値段でWordPressでセールスファネルを作成しませんか？ワンクリックアップセルやダウンセルを実装することができ、LTVのアップが期待できます。",marketting,Beginner Level,2021-09-02 18:47:20,2022-05-07 09:41:30,$ 249 USD,ja,42,2 total hours,False,0,['根本耕輔 @KCLUB MARKETING'],32,5,4.904338,https://img-c.edtech.com/course/480x270/3045344_c6c4_3.jpg,YES,"['en', 'hi']"
680850,How to use Psychology to Tell Story that Sell,"Learn how to Turn Your Ideas Into Sticky, Viral, Contagious Copy that Sells using the latest Psychological Techniques.",marketting,All Levels,2021-09-05 01:57:41,2022-02-23 09:56:06,$ 253 USD,en,28,1 total hour,True,0,['Stefan Speaks'],5500,73,4.340423,https://img-c.edtech.com/course/480x270/680850_ed36_4.jpg,No,
1250446,SEO Copywriting: Rank and Get the Click,How to write content that both humans and search engines will love.,marketting,Beginner Level,2021-04-20 10:13:46,2023-01-20 21:13:07,$ 249 USD,en,35,3.5 total hours,True,0,['Kathy Alice Brown'],1053,315,4.0694795,https://img-c.edtech.com/course/480x270/1250446_3350_4.jpg,No,
1030370,Kick Your Social Anxiety To the Curb,The Secret of Losing Your Fear and Finding Friends Fast!,lifestyle,All Levels,2020-08-09 14:19:30,2023-04-04 06:51:00,$ 194 USD,en,25,1.5 total hours,True,0,['Teresa Trower'],1070,16,3.5406008,https://img-c.edtech.com/course/480x270/1030370_c725_2.jpg,NO,
2299198,JavaScript: Coding Challenge Bootcamp - 2020,Get to solve coding challenge using JavaScript and elaborate you problem solving skill as well as your JavaScript skill,development,Beginner Level,2020-07-04 20:36:47,2023-11-27 03:54:57,$ 289 USD,en,92,3.5 total hours,True,0,['Md. A. Barik'],17835,87,3.5712256,https://img-b.edtech.com/course/480x270/2299198_4aaa_4.jpg?secure=GipN-KzEeeJAWwEk_hczfQ%3D%3D%2C1646822632,YES,"['es', 'ja', 'zh']"
1318778,Видеосъемка и видеомонтаж прямо на телефон!,"Создавай видео на ходу, от которых не оторвать глаз!",photography,All Levels,2021-08-11 08:37:06,2022-05-01 09:41:10,$ 119 USD,bg,13,1 total hour,False,0,['Сергей Басов'],52,11,4.0654316,https://img-c.edtech.com/course/480x270/1318778_197d.jpg,True,"['en', 'hi']"
4275050,Affinity Publisher - The Essentials for Beginners,"Learn Affinity Publisher and Create Exciting Documents for Web, Print & Social Media",design,Beginner Level,2021-07-22 22:11:08,2023-09-14 23:42:00,$ 223 USD,en,88,5 total hours,True,0,['Tim Wilson'],326,80,4.794092,https://img-c.edtech.com/course/480x270/4275050_c600_3.jpg,True,"['es', 'hi', 'ru']"
709514,Analyze Market Opportunity,Reviews the external environmental factors and internal organizational capabilities that impact how a company operates,marketting,All Levels,2020-02-28 23:24:05,2023-07-02 13:47:24,$ 109 USD,en,23,1.5 total hours,True,0,['SMstudy Certifications'],13748,430,3.8869472,https://img-c.edtech.com/course/480x270/709514_51f5_9.jpg,YES,"['de', 'hi']"
2681830,AP Calculus AB,Great for review or Homeschooling!!,teaching,Intermediate Level,2021-10-01 12:13:00,2022-06-30 14:47:59,$ 177 USD,ro,81,17.5 total hours,True,0,['Willmar Herrera'],327,39,4.7349653,https://img-c.edtech.com/course/480x270/2681830_368a_4.jpg,YES,"['en', 'hi']"
1974148,Professional French Pastry Foundation Level - Part 1,Taught by Chef Professor Philippe Salomon - Professor of Pastry for 18 years at Ferrandi culinary school in France,lifestyle,All Levels,2020-02-09 07:08:34,2023-06-04 19:56:47,$ 180 USD,en,23,1 total hour,False,0,['True Foodies'],333,56,4.6276765,https://img-b.edtech.com/course/480x270/1974148_c16d.jpg?secure=I3wJ6SE0re1vd0a70MCuBg%3D%3D%2C1646828949,True,"['es', 'hi']"
764832,Superfoods That Promote Fat Loss - Juicing Made EASY!,Fit Into Your Skinny Jeans and Lose That STUBBORN Belly Fat Around Your Gut FOR GOOD -PLUS Get 50 TOP Juicing Recipes,health_fitness,Intermediate Level,2021-04-10 22:33:29,2023-07-02 16:51:44,$ 267 USD,en,14,2 total hours,True,0,['Tim Ernst'],1963,27,3.9891264,https://img-c.edtech.com/course/480x270/764832_69ec.jpg,Ys,"['fr', 'ru']"
3865548,Netsis 3 Nasıl Kururulur - Netsis 3 Kurulumu Eğitim Seti,Netsis 3 Yazılımını DEMO Lisansı ile Kurarak Evde Kullanabilirsiniz.,finance,Beginner Level,2020-03-22 21:51:52,2023-04-10 10:52:33,$ 255 USD,tr,16,1 total hour,False,0,['Murat Serhan Gülhan'],17,5,4.660688,https://img-c.edtech.com/course/480x270/3865548_e5d6.jpg,Ys,"['en', 'hi']"
41008,Microsoft Excel 2013 Training Tutorial,Learn to use Microsoft Excel 2013 with this comprehensive course.,productivity,All Levels,2020-10-24 00:13:29,2023-05-02 12:52:57,$ 156 USD,en,226,18 total hours,True,0,"['TeachUcomp, Inc.']",4924,39,4.1593595,https://img-b.edtech.com/course/480x270/41008_711a_5.jpg?secure=0swGYOHhi2Y_RD-32RJYpg%3D%3D%2C1646824912,False,
1333748,How to use Facebook Ads & Instagram to generate ROI,Monetise your business using Facebook Ads and Instagram,marketting,All Levels,2020-12-15 05:07:22,2022-08-05 20:09:19,$ 152 USD,en,9,40 total mins,True,0,['Avijit Arya'],14749,161,4.431398,https://img-c.edtech.com/course/480x270/1333748_125b.jpg,Ys,"['es', 'de', 'hi']"
4377494,Dieta de Adão e Eva: novos segredos revelados,Participação de convidados especiais,health_fitness,All Levels,2021-01-21 18:43:39,2022-09-17 17:03:41,$ 193 USD,pt,16,11 total hours,True,0,['A2C2 ONLINE'],28,6,4.888471,https://img-c.edtech.com/course/480x270/4377494_7728_2.jpg,YEs,"['en', 'hi']"
721230,Lose weight without dieting using Slimmer Mindset Hypnosis,Use hypnosis to successfully lose weight and keep it off without dieting by acquiring the slimmer person's mindset today,lifestyle,All Levels,2020-07-04 04:48:45,2023-06-21 16:20:06,$ 170 USD,en,36,6.5 total hours,True,0,['Mark Casey'],132,20,4.3218465,https://img-c.edtech.com/course/480x270/721230_ccbe_3.jpg,False,
2274961,SIFIRDAN CAMTASİA STUDİO DERSLERİ,Camtasia Studio ile sıfırdan yeterli bir seviye için bu kurs tam size göre!,photography,Expert Level,2021-03-12 02:05:13,2022-10-03 22:39:34,$ 110 USD,so,25,1.5 total hours,False,0,['Çağrı Çeçe'],875,48,4.303588,https://img-c.edtech.com/course/480x270/2274961_2122_3.jpg,YES,"['en', 'hi']"
845330,Webinar Mastery - Sell High Ticket Products!,"Your complete guide to selling through webinars, and how to make sure they are packed every time. Everything is included",business,All Levels,2021-03-02 00:55:14,2022-09-25 20:56:28,$ 278 USD,en,24,2 total hours,True,0,"['Howard Lynch', 'Antoine Lelievre', 'Antoine Jessen']",17983,20,4.337394,https://img-c.edtech.com/course/480x270/845330_b60b_2.jpg,No,
2459922,#1 Professional Email Signature Creation: Photoshop to HTML,My Secret Step By Step Email Signature Creation Course Will Show You How To Create An Email Signature And Business,marketting,Beginner Level,2021-03-12 20:54:32,2023-11-09 17:02:12,$ 244 USD,en,37,4 total hours,True,0,['Marty Englander'],5476,63,4.553878,https://img-c.edtech.com/course/480x270/2459922_a32f_3.jpg,YES,"['ja', 'hi']"
789146,Professional Life Coach Certification & Guide (Accredited),"Become a certified life coach & grow your life coaching business! Done-for-you forms, tools, processes & best practices",personal_development,All Levels,2020-08-12 20:22:09,2022-06-30 16:41:06,$ 178 USD,en,118,13 total hours,True,0,"['Joeel & Natalie Rivera', 'Transformation Services']",49237,13734,4.653526,https://img-b.edtech.com/course/480x270/789146_6b10_4.jpg?secure=aqQOxAgAvWE85OJxP1bBtQ%3D%3D%2C1646825376,YEs,"['ja', 'hi', 'fr']"
654398,Lightroom: Un flujo de trabajo para todas las necesidades,"Aprende una forma de trabajar desde la toma hasta el revelado, seas profesional o aficionado.",photography,All Levels,2020-04-11 19:24:32,2023-11-14 04:28:50,$ 204 USD,es,37,2.5 total hours,True,0,['Jose M. Cuñat'],40,5,3.971881,https://img-b.edtech.com/course/480x270/654398_250f_3.jpg?secure=zWMtW76NNxpD_G_GA4KhJw%3D%3D%2C1646829986,YES,"['en', 'hi']"
4155812,HubSpot for Marketers - Intensive course,The most complete course about HubSpot for Marketing by a HubSpot expert and bestseller instructor!,marketting,Beginner Level,2020-07-06 09:19:53,2022-06-02 14:47:15,$ 175 USD,en,52,4.5 total hours,True,0,['Thalita Milan'],481,61,4.69364,https://img-c.edtech.com/course/480x270/4155812_a92b_4.jpg,False,
3431976,Instagram Business Lab - Attira nuovi clienti con le foto!,Scopri come creiamo per i nostri clienti dei profili instagram altamente attrattivi ed in grado di portare nuovi clienti,marketting,Beginner Level,2021-09-13 23:44:47,2023-09-20 07:00:15,$ 265 USD,it,15,2.5 total hours,False,0,['Giacomo Mascherin'],7,3,3.4011166,https://img-b.edtech.com/course/480x270/3431976_0a9f_2.jpg?secure=tLPdeANyPEP-B0mIMgH2jw%3D%3D%2C1646828693,No,
3665450,Teaching in the Early Years,Becoming a Better Early Years Practitioner,teaching,Intermediate Level,2020-05-27 07:45:38,2022-11-16 23:42:39,$ 112 USD,en,20,1 total hour,True,0,['Charlee Iddon'],42,15,3.4518697,https://img-c.edtech.com/course/480x270/3665450_637c_2.jpg,YES,"['pt', 'es', 'de']"
1805802,CIHE - Certified Incident Handling Engineer,Prepare for the Mile2® Certified Incident Handling Engineer (CIHE) with this course.,software,All Levels,2021-11-23 06:36:20,2023-11-02 19:57:43,$ 251 USD,en,12,4 total hours,True,0,['Mile2® Cyber Security Certifications'],253,42,4.17195,https://img-c.edtech.com/course/480x270/1805802_52c7.jpg,YEs,"['ja', 'hi', 'fr']"
2054911,Squarespace SEO Tutorial - Squarespace Website SEO Tips,Squarespace SEO For Beginners - The Complete Squarespace Search Engine Optimisation guide,marketting,All Levels,2021-11-27 07:05:28,2023-09-15 23:57:11,$ 144 USD,en,19,1.5 total hours,True,0,['Sam Dey'],1200,245,4.6112533,https://img-c.edtech.com/course/480x270/2054911_869b.jpg,YEs,"['pt', 'ja', 'fr']"
4351388,AZ-900: Microsoft Azure Fundamentals Latest Practice Tests,Microsoft Azure Fundamentals AZ-900 Practice Test for Beginners from Zero to Hero.,software,Beginner Level,2020-07-10 15:13:42,2023-09-11 15:04:23,$ 247 USD,ca,0,182 questions,False,4,['Yeswanth Reddy'],1596,39,4.4923787,https://img-c.edtech.com/course/480x270/4351388_2985_2.jpg,NO,
